dataset,target_size,algorithm,time,oa,aa,k,selected_features
indian_pines,30,zhang_mean_fc_nosig18,192.98,0.836,0.813,0.812,3|9|17|19|23|24|25|27|28|29|33|34|36|39|40|41|74|78|80|93|97|126|131|139|147|148|149|158|161|178
indian_pines,29,zhang_mean_fc_nosig18,0.0,0.831,0.808,0.807,3|9|17|19|23|24|25|27|28|29|33|34|36|39|40|41|74|78|80|93|97|126|131|139|147|148|149|161|178
indian_pines,28,zhang_mean_fc_nosig18,0.0,0.839,0.812,0.817,3|9|17|19|23|24|25|27|28|29|33|34|36|40|41|74|78|80|93|97|126|131|139|147|148|149|161|178
indian_pines,27,zhang_mean_fc_nosig18,0.0,0.829,0.807,0.805,3|9|17|19|23|25|27|28|29|33|34|36|40|41|74|78|80|93|97|126|131|139|147|148|149|161|178
indian_pines,26,zhang_mean_fc_nosig18,0.0,0.824,0.801,0.8,3|9|19|23|25|27|28|29|33|34|36|40|41|74|78|80|93|97|126|131|139|147|148|149|161|178
indian_pines,25,zhang_mean_fc_nosig18,0.0,0.824,0.805,0.799,3|9|19|23|25|27|28|29|33|34|36|40|41|74|78|80|97|126|131|139|147|148|149|161|178
indian_pines,24,zhang_mean_fc_nosig18,0.0,0.832,0.807,0.808,3|9|19|23|27|28|29|33|34|36|40|41|74|78|80|97|126|131|139|147|148|149|161|178
indian_pines,23,zhang_mean_fc_nosig18,0.0,0.814,0.794,0.788,3|9|19|23|27|28|29|33|34|36|40|41|74|78|80|97|126|139|147|148|149|161|178
indian_pines,22,zhang_mean_fc_nosig18,0.0,0.817,0.795,0.791,3|9|19|23|27|28|29|33|34|36|40|41|74|80|97|126|139|147|148|149|161|178
indian_pines,21,zhang_mean_fc_nosig18,0.0,0.822,0.802,0.797,3|9|19|27|28|29|33|34|36|40|41|74|80|97|126|139|147|148|149|161|178
indian_pines,20,zhang_mean_fc_nosig18,0.0,0.825,0.804,0.801,9|19|27|28|29|33|34|36|40|41|74|80|97|126|139|147|148|149|161|178
indian_pines,19,zhang_mean_fc_nosig18,0.0,0.821,0.799,0.796,9|19|27|28|29|33|34|36|40|41|74|80|126|139|147|148|149|161|178
indian_pines,18,zhang_mean_fc_nosig18,0.0,0.819,0.799,0.794,9|27|28|29|33|34|36|40|41|74|80|126|139|147|148|149|161|178
indian_pines,17,zhang_mean_fc_nosig18,0.0,0.809,0.791,0.782,9|27|28|29|33|34|36|40|41|74|80|126|139|147|148|149|161
indian_pines,16,zhang_mean_fc_nosig18,0.0,0.808,0.789,0.78,9|27|28|29|33|34|36|40|41|74|80|126|147|148|149|161
indian_pines,15,zhang_mean_fc_nosig18,0.0,0.82,0.788,0.794,9|27|28|29|33|34|36|41|74|80|126|147|148|149|161
indian_pines,14,zhang_mean_fc_nosig18,0.0,0.827,0.794,0.802,9|27|28|33|34|36|41|74|80|126|147|148|149|161
indian_pines,13,zhang_mean_fc_nosig18,0.0,0.798,0.778,0.77,9|27|28|33|34|36|41|74|80|126|147|148|149
indian_pines,12,zhang_mean_fc_nosig18,0.0,0.776,0.736,0.744,9|27|28|33|34|36|41|74|126|147|148|149
indian_pines,11,zhang_mean_fc_nosig18,0.0,0.779,0.743,0.747,9|27|28|33|34|36|41|74|126|148|149
indian_pines,10,zhang_mean_fc_nosig18,0.0,0.773,0.733,0.74,9|27|28|33|34|36|74|126|148|149
indian_pines,9,zhang_mean_fc_nosig18,0.0,0.767,0.725,0.733,9|27|28|33|34|36|126|148|149
indian_pines,8,zhang_mean_fc_nosig18,0.0,0.778,0.757,0.746,9|27|28|33|34|36|126|148
indian_pines,7,zhang_mean_fc_nosig18,0.0,0.722,0.717,0.68,9|27|28|33|34|36|148
indian_pines,6,zhang_mean_fc_nosig18,0.0,0.725,0.698,0.684,9|27|33|34|36|148
indian_pines,5,zhang_mean_fc_nosig18,0.0,0.703,0.639,0.658,9|33|34|36|148
